"AwayTeam","HomeTeam","VegasSpread","PredictedSpread","BetAwayOrHomeTeamOnSpread?"
"ORL","CHA","-20","-8.23319079210951","favor home team"
"ORL","CHA","-19.5","-7.95822511124237","favor home team"
"ORL","CHA","-19","-7.69799198553283","favor home team"
"ORL","CHA","-18.5","-7.55494627016721","favor home team"
"ORL","CHA","-18","-7.37814092881433","favor home team"
"ORL","CHA","-17.5","-7.17970472849945","favor home team"
"ORL","CHA","-17","-7.02193756657356","favor home team"
"ORL","CHA","-16.5","-6.80438853545263","favor home team"
"ORL","CHA","-16","-6.59405534360093","favor home team"
"ORL","CHA","-15.5","-6.34809381393595","favor home team"
"ORL","CHA","-15","-6.2032929462403","favor home team"
"ORL","CHA","-14.5","-5.92369456229356","favor home team"
"ORL","CHA","-14","-5.78461667630609","favor home team"
"ORL","CHA","-13.5","-5.65225415937998","favor home team"
"ORL","CHA","-13","-5.44707364143452","favor home team"
"ORL","CHA","-12.5","-5.21618201705604","favor home team"
"ORL","CHA","-12","-4.96799938281103","favor home team"
"ORL","CHA","-11.5","-4.76872854670221","favor home team"
"ORL","CHA","-11","-4.63021430970947","favor home team"
"ORL","CHA","-10.5","-4.43700539412978","favor home team"
"ORL","CHA","-10","-4.1961079975509","favor home team"
"ORL","CHA","-9.5","-4.06176140839052","favor home team"
"ORL","CHA","-9","-3.81680174924458","favor home team"
"ORL","CHA","-8.5","-3.63602753368689","don't bet"
"ORL","CHA","-8","-3.54273540353031","don't bet"
"ORL","CHA","-7.5","-3.26689632862129","don't bet"
"ORL","CHA","-7","-2.97584843069797","don't bet"
"ORL","CHA","-6.5","-2.88669039813955","don't bet"
"ORL","CHA","-6","-2.69016763337864","don't bet"
"ORL","CHA","-5.5","-2.42971552425236","don't bet"
"ORL","CHA","-5","-2.31188098254743","don't bet"
"ORL","CHA","-4.5","-2.03967188005364","don't bet"
"ORL","CHA","-4","-1.81070336022071","don't bet"
"ORL","CHA","-3.5","-1.64642025067436","don't bet"
"ORL","CHA","-3","-1.46568635773911","don't bet"
"ORL","CHA","-2.5","-1.31088635484776","don't bet"
"ORL","CHA","-2","-1.08082882707438","don't bet"
"ORL","CHA","-1.5","-0.933059168933871","don't bet"
"ORL","CHA","-1","-0.721021097422449","don't bet"
"ORL","CHA","-0.5","-0.585603676588851","don't bet"
"ORL","CHA","0","-0.248054604228651","don't bet"
"ORL","CHA","0.5","-0.0506837283388505","don't bet"
"ORL","CHA","1","0.166129877327853","don't bet"
"ORL","CHA","1.5","0.310286594694131","don't bet"
"ORL","CHA","2","0.482531914378505","don't bet"
"ORL","CHA","2.5","0.692445068842702","don't bet"
"ORL","CHA","3","0.869905263114949","don't bet"
"ORL","CHA","3.5","0.986242161015328","don't bet"
"ORL","CHA","4","1.28940700864969","don't bet"
"ORL","CHA","4.5","1.55090808400133","don't bet"
"ORL","CHA","5","1.64596375500376","don't bet"
"ORL","CHA","5.5","1.95847969639854","don't bet"
"ORL","CHA","6","2.13126705043611","don't bet"
"ORL","CHA","6.5","2.21586449794325","favor away team"
"ORL","CHA","7","2.49578168648655","favor away team"
"ORL","CHA","7.5","2.65157238977402","favor away team"
"ORL","CHA","8","2.92327750476601","favor away team"
"ORL","CHA","8.5","3.11967857872025","favor away team"
"ORL","CHA","9","3.2969153615832","favor away team"
"ORL","CHA","9.5","3.44029795706341","favor away team"
"ORL","CHA","10","3.70991984893759","favor away team"
"ORL","CHA","10.5","3.79432308312582","favor away team"
"ORL","CHA","11","3.98234360343776","favor away team"
"ORL","CHA","11.5","4.2325005599784","favor away team"
"ORL","CHA","12","4.41941116168766","favor away team"
"ORL","CHA","12.5","4.70417449046144","favor away team"
"ORL","CHA","13","4.92473183575137","favor away team"
"ORL","CHA","13.5","5.04889687301983","favor away team"
"ORL","CHA","14","5.22681858570211","favor away team"
"ORL","CHA","14.5","5.3778229665264","favor away team"
"ORL","CHA","15","5.67244067167711","favor away team"
"ORL","CHA","15.5","5.87133911247426","favor away team"
"ORL","CHA","16","6.04201046352428","favor away team"
"ORL","CHA","16.5","6.30018542997068","favor away team"
"ORL","CHA","17","6.33681851642911","favor away team"
"ORL","CHA","17.5","6.52268998621146","favor away team"
"ORL","CHA","18","6.83739742828249","favor away team"
"ORL","CHA","18.5","7.0262036500903","favor away team"
"ORL","CHA","19","7.27216777181599","favor away team"
"ORL","CHA","19.5","7.38196880836619","favor away team"
"ORL","CHA","20","7.59437813876406","favor away team"
"TOR","DET","-18","-5.78103570965409","favor home team"
"TOR","DET","-17.5","-5.56936051337138","favor home team"
"TOR","DET","-17","-5.26197280679312","favor home team"
"TOR","DET","-16.5","-5.21489253793783","favor home team"
"TOR","DET","-16","-4.96573680008592","favor home team"
"TOR","DET","-15.5","-4.7364383822526","favor home team"
"TOR","DET","-15","-4.57292524730374","favor home team"
"TOR","DET","-14.5","-4.30199167065914","favor home team"
"TOR","DET","-14","-4.13391394111379","favor home team"
"TOR","DET","-13.5","-3.90419994349655","favor home team"
"TOR","DET","-13","-3.80136136749906","favor home team"
"TOR","DET","-12.5","-3.56358984821472","favor home team"
"TOR","DET","-12","-3.3296114890896","favor home team"
"TOR","DET","-11.5","-3.18786753207849","favor home team"
"TOR","DET","-11","-2.97315032589799","favor home team"
"TOR","DET","-10.5","-2.80452663959614","favor home team"
"TOR","DET","-10","-2.63603515697834","favor home team"
"TOR","DET","-9.5","-2.36792656916725","favor home team"
"TOR","DET","-9","-2.16510024551109","favor home team"
"TOR","DET","-8.5","-2.0036595588585","favor home team"
"TOR","DET","-8","-1.79457673070699","favor home team"
"TOR","DET","-7.5","-1.60011959339299","favor home team"
"TOR","DET","-7","-1.40394843821371","favor home team"
"TOR","DET","-6.5","-1.21869501121494","favor home team"
"TOR","DET","-6","-1.01288716465642","favor home team"
"TOR","DET","-5.5","-0.922317649917344","favor home team"
"TOR","DET","-5","-0.597949958947626","favor home team"
"TOR","DET","-4.5","-0.28750335841074","favor home team"
"TOR","DET","-4","-0.154993471782921","don't bet"
"TOR","DET","-3.5","-0.0574558799616711","don't bet"
"TOR","DET","-3","0.195681533864896","don't bet"
"TOR","DET","-2.5","0.324135937610623","don't bet"
"TOR","DET","-2","0.57226331727295","don't bet"
"TOR","DET","-1.5","0.791465463747537","don't bet"
"TOR","DET","-1","0.938707392051784","don't bet"
"TOR","DET","-0.5","1.1619391800527","don't bet"
"TOR","DET","0","1.29454226065969","don't bet"
"TOR","DET","0.5","1.6301750576482","don't bet"
"TOR","DET","1","1.74866974375402","don't bet"
"TOR","DET","1.5","1.95367142533533","don't bet"
"TOR","DET","2","2.17150859968165","don't bet"
"TOR","DET","2.5","2.37802902683547","don't bet"
"TOR","DET","3","2.46199983903187","don't bet"
"TOR","DET","3.5","2.7097122449522","don't bet"
"TOR","DET","4","2.9727927733076","don't bet"
"TOR","DET","4.5","3.17460543646207","don't bet"
"TOR","DET","5","3.34131773448376","don't bet"
"TOR","DET","5.5","3.51372100082967","don't bet"
"TOR","DET","6","3.67720797835581","don't bet"
"TOR","DET","6.5","4.01940993142059","don't bet"
"TOR","DET","7","4.12828446094482","don't bet"
"TOR","DET","7.5","4.37587171752791","don't bet"
"TOR","DET","8","4.54702024486609","don't bet"
"TOR","DET","8.5","4.82040717790262","don't bet"
"TOR","DET","9","4.96972933525231","favor away team"
"TOR","DET","9.5","5.12282403691105","favor away team"
"TOR","DET","10","5.33400021162583","favor away team"
"TOR","DET","10.5","5.45958395231038","favor away team"
"TOR","DET","11","5.70567109273094","favor away team"
"TOR","DET","11.5","5.93995624888044","favor away team"
"TOR","DET","12","6.12099685036566","favor away team"
"TOR","DET","12.5","6.32461824153133","favor away team"
"TOR","DET","13","6.4591291287594","favor away team"
"TOR","DET","13.5","6.69709573766886","favor away team"
"TOR","DET","14","6.95240383570559","favor away team"
"TOR","DET","14.5","7.05383855288861","favor away team"
"TOR","DET","15","7.37198718338967","favor away team"
"TOR","DET","15.5","7.46340640493876","favor away team"
"TOR","DET","16","7.6990525867748","favor away team"
"TOR","DET","16.5","7.88798033163285","favor away team"
"TOR","DET","17","8.12291767076414","favor away team"
"TOR","DET","17.5","8.29925538421925","favor away team"
"TOR","DET","18","8.49332919476728","favor away team"
"TOR","DET","18.5","8.70316987048436","favor away team"
"TOR","DET","19","8.88645352871882","favor away team"
"TOR","DET","19.5","9.04285656545808","favor away team"
"TOR","DET","20","9.19444072124356","favor away team"
"TOR","DET","20.5","9.48756126630349","favor away team"
"TOR","DET","21","9.5835800881729","favor away team"
"TOR","DET","21.5","9.86813662670678","favor away team"
"TOR","DET","22","9.97916642066432","favor away team"
"NOP","IND","-15","-2.90344448745138","favor home team"
"NOP","IND","-14.5","-2.58689882861177","favor home team"
"NOP","IND","-14","-2.38823261172291","favor home team"
"NOP","IND","-13.5","-2.26444922455828","favor home team"
"NOP","IND","-13","-2.02139246099115","favor home team"
"NOP","IND","-12.5","-1.79835733060524","favor home team"
"NOP","IND","-12","-1.67640806121976","favor home team"
"NOP","IND","-11.5","-1.4723973283205","favor home team"
"NOP","IND","-11","-1.31057027152141","favor home team"
"NOP","IND","-10.5","-1.11219720227892","favor home team"
"NOP","IND","-10","-0.910735812085115","favor home team"
"NOP","IND","-9.5","-0.719232987771315","favor home team"
"NOP","IND","-9","-0.494622887527501","favor home team"
"NOP","IND","-8.5","-0.367116071915124","favor home team"
"NOP","IND","-8","-0.0530528187860002","favor home team"
"NOP","IND","-7.5","0.105184637303958","favor home team"
"NOP","IND","-7","0.294949232175231","favor home team"
"NOP","IND","-6.5","0.520791220105644","favor home team"
"NOP","IND","-6","0.698216061193196","favor home team"
"NOP","IND","-5.5","0.904281716025773","favor home team"
"NOP","IND","-5","1.13253909730025","favor home team"
"NOP","IND","-4.5","1.36160182364667","favor home team"
"NOP","IND","-4","1.47760929553628","favor home team"
"NOP","IND","-3.5","1.68063697365711","favor home team"
"NOP","IND","-3","1.86648031206445","don't bet"
"NOP","IND","-2.5","2.03989077756154","don't bet"
"NOP","IND","-2","2.26392368754056","don't bet"
"NOP","IND","-1.5","2.43202639630072","don't bet"
"NOP","IND","-1","2.66808762363605","don't bet"
"NOP","IND","-0.5","2.92960624182852","don't bet"
"NOP","IND","0","3.04948096388625","don't bet"
"NOP","IND","0.5","3.20028363848199","don't bet"
"NOP","IND","1","3.37762180449724","don't bet"
"NOP","IND","1.5","3.70437084023877","don't bet"
"NOP","IND","2","3.8263451552346","don't bet"
"NOP","IND","2.5","4.04399804043775","don't bet"
"NOP","IND","3","4.17696658749887","don't bet"
"NOP","IND","3.5","4.45202630515622","don't bet"
"NOP","IND","4","4.58388485344357","don't bet"
"NOP","IND","4.5","4.83565750864655","don't bet"
"NOP","IND","5","5.04598960489469","don't bet"
"NOP","IND","5.5","5.28371432610534","don't bet"
"NOP","IND","6","5.45487305993182","don't bet"
"NOP","IND","6.5","5.59477041473961","don't bet"
"NOP","IND","7","5.89127854024665","don't bet"
"NOP","IND","7.5","5.9938729642894","don't bet"
"NOP","IND","8","6.24702945236055","don't bet"
"NOP","IND","8.5","6.41590937709209","don't bet"
"NOP","IND","9","6.61021604789311","don't bet"
"NOP","IND","9.5","6.8095931102355","don't bet"
"NOP","IND","10","6.97294111841984","don't bet"
"NOP","IND","10.5","7.16663118252551","favor away team"
"NOP","IND","11","7.46827694035702","favor away team"
"NOP","IND","11.5","7.63790143855538","favor away team"
"NOP","IND","12","7.7764998941377","favor away team"
"NOP","IND","12.5","8.0430442309691","favor away team"
"NOP","IND","13","8.22663009887271","favor away team"
"NOP","IND","13.5","8.41352317143764","favor away team"
"NOP","IND","14","8.67224743702307","favor away team"
"NOP","IND","14.5","8.83704287258373","favor away team"
"NOP","IND","15","9.05693795001113","favor away team"
"NOP","IND","15.5","9.28896183739566","favor away team"
"NOP","IND","16","9.47202937009001","favor away team"
"NOP","IND","16.5","9.58650204192569","favor away team"
"NOP","IND","17","9.65046823306059","favor away team"
"NOP","IND","17.5","10.061842552187","favor away team"
"NOP","IND","18","10.1649977777597","favor away team"
"NOP","IND","18.5","10.4413391393158","favor away team"
"NOP","IND","19","10.5594692660805","favor away team"
"NOP","IND","19.5","10.7570234439278","favor away team"
"NOP","IND","20","11.0311738913095","favor away team"
"NOP","IND","20.5","11.1010533208871","favor away team"
"NOP","IND","21","11.3557910284406","favor away team"
"NOP","IND","21.5","11.5555885730204","favor away team"
"NOP","IND","22","11.8064560767801","favor away team"
"NOP","IND","22.5","11.9378059546227","favor away team"
"NOP","IND","23","12.071489836871","favor away team"
"NOP","IND","23.5","12.3333301510334","favor away team"
"NOP","IND","24","12.5632292083201","favor away team"
"NOP","IND","24.5","12.6866456801905","favor away team"
"NOP","IND","25","12.9476060825101","favor away team"
"DAL","ATL","-13","-1.17276346858082","favor home team"
"DAL","ATL","-12.5","-0.990171762492532","favor home team"
"DAL","ATL","-12","-0.693543763215764","favor home team"
"DAL","ATL","-11.5","-0.584806110076073","favor home team"
"DAL","ATL","-11","-0.40212074983962","favor home team"
"DAL","ATL","-10.5","-0.221095790734216","favor home team"
"DAL","ATL","-10","0.00323335570402268","favor home team"
"DAL","ATL","-9.5","0.179719635344781","favor home team"
"DAL","ATL","-9","0.333533624113543","favor home team"
"DAL","ATL","-8.5","0.646046636741131","favor home team"
"DAL","ATL","-8","0.81515095696189","favor home team"
"DAL","ATL","-7.5","0.965656995568931","favor home team"
"DAL","ATL","-7","1.19520599427435","favor home team"
"DAL","ATL","-6.5","1.42807866065943","favor home team"
"DAL","ATL","-6","1.57791596441419","favor home team"
"DAL","ATL","-5.5","1.82189477727991","favor home team"
"DAL","ATL","-5","2.04941034135017","favor home team"
"DAL","ATL","-4.5","2.16859324025049","favor home team"
"DAL","ATL","-4","2.36009562716009","favor home team"
"DAL","ATL","-3.5","2.55374785482054","favor home team"
"DAL","ATL","-3","2.64974664928496","favor home team"
"DAL","ATL","-2.5","2.93602829121394","favor home team"
"DAL","ATL","-2","3.15534117334951","favor home team"
"DAL","ATL","-1.5","3.38448444433055","favor home team"
"DAL","ATL","-1","3.5550972272917","favor home team"
"DAL","ATL","-0.5","3.75642406908251","favor home team"
"DAL","ATL","0","3.94031192425949","favor home team"
"DAL","ATL","0.5","4.25944391491837","favor home team"
"DAL","ATL","1","4.35710982791883","don't bet"
"DAL","ATL","1.5","4.54643178805596","don't bet"
"DAL","ATL","2","4.80473366447282","don't bet"
"DAL","ATL","2.5","4.9727889007512","don't bet"
"DAL","ATL","3","5.14772151905587","don't bet"
"DAL","ATL","3.5","5.36586326773754","don't bet"
"DAL","ATL","4","5.53541209183443","don't bet"
"DAL","ATL","4.5","5.75393115078286","don't bet"
"DAL","ATL","5","5.91015982433432","don't bet"
"DAL","ATL","5.5","6.10790371562049","don't bet"
"DAL","ATL","6","6.26947842798218","don't bet"
"DAL","ATL","6.5","6.45370197300636","don't bet"
"DAL","ATL","7","6.74829167625898","don't bet"
"DAL","ATL","7.5","6.93557878721886","don't bet"
"DAL","ATL","8","7.13848002518075","don't bet"
"DAL","ATL","8.5","7.30919864340174","don't bet"
"DAL","ATL","9","7.51427821133879","don't bet"
"DAL","ATL","9.5","7.59824328478139","don't bet"
"DAL","ATL","10","7.9299064286128","don't bet"
"DAL","ATL","10.5","8.07488111549531","don't bet"
"DAL","ATL","11","8.31447588456671","don't bet"
"DAL","ATL","11.5","8.48164843527917","don't bet"
"DAL","ATL","12","8.62875979045161","don't bet"
"DAL","ATL","12.5","8.97408547831737","favor away team"
"DAL","ATL","13","9.13407820436029","favor away team"
"DAL","ATL","13.5","9.27338753290605","favor away team"
"DAL","ATL","14","9.42585142964604","favor away team"
"DAL","ATL","14.5","9.71057556337418","favor away team"
"DAL","ATL","15","9.82284393540818","favor away team"
"DAL","ATL","15.5","10.1002416810648","favor away team"
"DAL","ATL","16","10.2651036737222","favor away team"
"DAL","ATL","16.5","10.4908394080135","favor away team"
"DAL","ATL","17","10.626665902365","favor away team"
"DAL","ATL","17.5","10.853875604992","favor away team"
"DAL","ATL","18","11.0634176712315","favor away team"
"DAL","ATL","18.5","11.2094149298266","favor away team"
"DAL","ATL","19","11.4117373945971","favor away team"
"DAL","ATL","19.5","11.6708672157278","favor away team"
"DAL","ATL","20","11.8299512706289","favor away team"
"DAL","ATL","20.5","12.0481071809239","favor away team"
"DAL","ATL","21","12.2687529702897","favor away team"
"DAL","ATL","21.5","12.4358148903103","favor away team"
"DAL","ATL","22","12.7457239514919","favor away team"
"DAL","ATL","22.5","12.8765416766046","favor away team"
"DAL","ATL","23","13.0561234238403","favor away team"
"DAL","ATL","23.5","13.2746147203517","favor away team"
"DAL","ATL","24","13.4923914597519","favor away team"
"DAL","ATL","24.5","13.6596526637428","favor away team"
"DAL","ATL","25","13.7751892933707","favor away team"
"DAL","ATL","25.5","14.0958710950652","favor away team"
"DAL","ATL","26","14.2114339040298","favor away team"
"DAL","ATL","26.5","14.4798039974387","favor away team"
"DAL","ATL","27","14.6682285334076","favor away team"
"LAC","BOS","-11","1.02460143106078","favor home team"
"LAC","BOS","-10.5","1.25945223169392","favor home team"
"LAC","BOS","-10","1.43096244316123","favor home team"
"LAC","BOS","-9.5","1.5540585304188","favor home team"
"LAC","BOS","-9","1.77688038284642","favor home team"
"LAC","BOS","-8.5","1.96485082583934","favor home team"
"LAC","BOS","-8","2.15913521798997","favor home team"
"LAC","BOS","-7.5","2.34144624585057","favor home team"
"LAC","BOS","-7","2.63162039381447","favor home team"
"LAC","BOS","-6.5","2.74897285066453","favor home team"
"LAC","BOS","-6","2.98475394227847","favor home team"
"LAC","BOS","-5.5","3.12727059689121","favor home team"
"LAC","BOS","-5","3.26995522772732","favor home team"
"LAC","BOS","-4.5","3.51584681304148","favor home team"
"LAC","BOS","-4","3.77394206615232","favor home team"
"LAC","BOS","-3.5","3.98075009989003","favor home team"
"LAC","BOS","-3","4.16725893993966","favor home team"
"LAC","BOS","-2.5","4.32328931177102","favor home team"
"LAC","BOS","-2","4.54551473625453","favor home team"
"LAC","BOS","-1.5","4.71888313566983","favor home team"
"LAC","BOS","-1","4.96767329931112","favor home team"
"LAC","BOS","-0.5","5.09348108270356","favor home team"
"LAC","BOS","0","5.22899460972733","favor home team"
"LAC","BOS","0.5","5.55755921630129","favor home team"
"LAC","BOS","1","5.71504383444216","favor home team"
"LAC","BOS","1.5","5.93801939638076","favor home team"
"LAC","BOS","2","6.13564806994868","favor home team"
"LAC","BOS","2.5","6.23972557952507","favor home team"
"LAC","BOS","3","6.51273127994807","favor home team"
"LAC","BOS","3.5","6.64739078174772","favor home team"
"LAC","BOS","4","6.94679140714345","favor home team"
"LAC","BOS","4.5","7.14834837070518","don't bet"
"LAC","BOS","5","7.27494543642369","don't bet"
"LAC","BOS","5.5","7.55057359228157","don't bet"
"LAC","BOS","6","7.66146884544778","don't bet"
"LAC","BOS","6.5","7.90912630145222","don't bet"
"LAC","BOS","7","8.03427636272821","don't bet"
"LAC","BOS","7.5","8.32890202979092","don't bet"
"LAC","BOS","8","8.43285924746644","don't bet"
