"AwayTeam","HomeTeam","VegasSpread","PredictedSpread","BetAwayOrHomeTeamOnSpread?"
"LAC","BOS","8.5","8.70624303337084","don't bet"
"LAC","BOS","9","8.88097436065672","don't bet"
"LAC","BOS","9.5","9.06546649888811","don't bet"
"LAC","BOS","10","9.34400588091313","don't bet"
"LAC","BOS","10.5","9.46303926957042","don't bet"
"LAC","BOS","11","9.65746397188413","don't bet"
"LAC","BOS","11.5","9.90738250931286","don't bet"
"LAC","BOS","12","10.0898164990263","don't bet"
"LAC","BOS","12.5","10.2618225841449","don't bet"
"LAC","BOS","13","10.3909286682058","don't bet"
"LAC","BOS","13.5","10.7064473625371","don't bet"
"LAC","BOS","14","10.9224615007962","don't bet"
"LAC","BOS","14.5","11.1318478200556","don't bet"
"LAC","BOS","15","11.2640786144252","don't bet"
"LAC","BOS","15.5","11.3698969143969","don't bet"
"LAC","BOS","16","11.6067034304733","don't bet"
"LAC","BOS","16.5","11.8239693763143","don't bet"
"LAC","BOS","17","12.0208447656249","don't bet"
"LAC","BOS","17.5","12.2429137043343","don't bet"
"LAC","BOS","18","12.3939480682775","favor away team"
"LAC","BOS","18.5","12.6324251593408","favor away team"
"LAC","BOS","19","12.8038666695043","favor away team"
"LAC","BOS","19.5","13.0729305809615","favor away team"
"LAC","BOS","20","13.1812364719644","favor away team"
"LAC","BOS","20.5","13.4715546085139","favor away team"
"LAC","BOS","21","13.6024353908074","favor away team"
"LAC","BOS","21.5","13.8058795112121","favor away team"
"LAC","BOS","22","14.0475161282845","favor away team"
"LAC","BOS","22.5","14.2071470461518","favor away team"
"LAC","BOS","23","14.3845742937574","favor away team"
"LAC","BOS","23.5","14.6908671995718","favor away team"
"LAC","BOS","24","14.705085940901","favor away team"
"LAC","BOS","24.5","15.0193514509377","favor away team"
"LAC","BOS","25","15.1506971113697","favor away team"
"LAC","BOS","25.5","15.3971664694766","favor away team"
"LAC","BOS","26","15.6026512267338","favor away team"
"LAC","BOS","26.5","15.8142278619401","favor away team"
"LAC","BOS","27","16.0199648274602","favor away team"
"LAC","BOS","27.5","16.2559445294505","favor away team"
"LAC","BOS","28","16.3435389205063","favor away team"
"LAC","BOS","28.5","16.5824125911711","favor away team"
"LAC","BOS","29","16.7687272953494","favor away team"
"POR","MEM","-9","3.10870920945145","favor home team"
"POR","MEM","-8.5","3.20524450953443","favor home team"
"POR","MEM","-8","3.57302570457467","favor home team"
"POR","MEM","-7.5","3.66430044237701","favor home team"
"POR","MEM","-7","3.84407606079003","favor home team"
"POR","MEM","-6.5","4.12470303150224","favor home team"
"POR","MEM","-6","4.22389889438384","favor home team"
"POR","MEM","-5.5","4.45458807530472","favor home team"
"POR","MEM","-5","4.6098131208158","favor home team"
"POR","MEM","-4.5","4.74907789697249","favor home team"
"POR","MEM","-4","4.98897710469327","favor home team"
"POR","MEM","-3.5","5.29407585796772","favor home team"
"POR","MEM","-3","5.47113533101893","favor home team"
"POR","MEM","-2.5","5.55206174269306","favor home team"
"POR","MEM","-2","5.76898089350215","favor home team"
"POR","MEM","-1.5","6.02314123869821","favor home team"
"POR","MEM","-1","6.22631079164237","favor home team"
"POR","MEM","-0.5","6.42463810944189","favor home team"
"POR","MEM","0","6.6819837439959","favor home team"
"POR","MEM","0.5","6.81349013438627","favor home team"
"POR","MEM","1","6.9642573000618","favor home team"
"POR","MEM","1.5","7.19350066889303","favor home team"
"POR","MEM","2","7.48601729766357","favor home team"
"POR","MEM","2.5","7.58242180049707","favor home team"
"POR","MEM","3","7.80990881272431","favor home team"
"POR","MEM","3.5","8.08005491776527","favor home team"
"POR","MEM","4","8.17522069536627","favor home team"
"POR","MEM","4.5","8.3875352055308","favor home team"
"POR","MEM","5","8.661020348714","favor home team"
"POR","MEM","5.5","8.83953762784295","favor home team"
"POR","MEM","6","8.96006441712558","favor home team"
"POR","MEM","6.5","9.22497413777048","don't bet"
"POR","MEM","7","9.36417773624448","don't bet"
"POR","MEM","7.5","9.58238362993607","don't bet"
"POR","MEM","8","9.73316797359202","don't bet"
"POR","MEM","8.5","9.96589788465542","don't bet"
"POR","MEM","9","10.1615354667023","don't bet"
"POR","MEM","9.5","10.3292640016144","don't bet"
"POR","MEM","10","10.5834040078869","don't bet"
"POR","MEM","10.5","10.7349831745347","don't bet"
"POR","MEM","11","11.0093993129875","don't bet"
"POR","MEM","11.5","11.140657155995","don't bet"
"POR","MEM","12","11.3681803061419","don't bet"
"POR","MEM","12.5","11.4449934191138","don't bet"
"POR","MEM","13","11.6760180843679","don't bet"
"POR","MEM","13.5","11.9525355418296","don't bet"
"POR","MEM","14","12.1464934840047","don't bet"
"POR","MEM","14.5","12.3447272339228","don't bet"
"POR","MEM","15","12.5073464111379","don't bet"
"POR","MEM","15.5","12.6948434239221","don't bet"
"POR","MEM","16","12.8326953392534","don't bet"
"POR","MEM","16.5","13.1008929544157","don't bet"
"POR","MEM","17","13.341352426801","don't bet"
"POR","MEM","17.5","13.5112472058617","don't bet"
"POR","MEM","18","13.6680163884153","don't bet"
"POR","MEM","18.5","13.959671521335","don't bet"
"POR","MEM","19","14.0729147326348","don't bet"
"POR","MEM","19.5","14.3264504326712","favor away team"
"POR","MEM","20","14.5137466687842","favor away team"
"POR","MEM","20.5","14.6908839580977","favor away team"
"POR","MEM","21","14.8415887585421","favor away team"
"POR","MEM","21.5","15.0855716260854","favor away team"
"POR","MEM","22","15.3075769889685","favor away team"
"POR","MEM","22.5","15.5759183155437","favor away team"
"POR","MEM","23","15.6386863174915","favor away team"
"POR","MEM","23.5","15.8174098281501","favor away team"
"POR","MEM","24","16.0810537456401","favor away team"
"POR","MEM","24.5","16.2789654334726","favor away team"
"POR","MEM","25","16.4474189378197","favor away team"
"POR","MEM","25.5","16.6505435277786","favor away team"
"POR","MEM","26","16.8957994482227","favor away team"
"POR","MEM","26.5","17.0283853427926","favor away team"
"POR","MEM","27","17.187839345768","favor away team"
"POR","MEM","27.5","17.5339907612948","favor away team"
"POR","MEM","28","17.5293990813106","favor away team"
"POR","MEM","28.5","17.9278049542179","favor away team"
"POR","MEM","29","17.9984432453771","favor away team"
"POR","MEM","29.5","18.2985147232724","favor away team"
"POR","MEM","30","18.3997121363203","favor away team"
"POR","MEM","30.5","18.6688391072626","favor away team"
"POR","MEM","31","18.9004071561594","favor away team"
"NYK","DEN","-23","-11.0696124812411","favor home team"
"NYK","DEN","-22.5","-10.8875041955289","favor home team"
"NYK","DEN","-22","-10.7167171934066","favor home team"
"NYK","DEN","-21.5","-10.4963798052165","favor home team"
"NYK","DEN","-21","-10.2510012583639","favor home team"
"NYK","DEN","-20.5","-10.1256371338373","favor home team"
"NYK","DEN","-20","-9.97955000152185","favor home team"
"NYK","DEN","-19.5","-9.75305231038637","favor home team"
"NYK","DEN","-19","-9.50029435352463","favor home team"
"NYK","DEN","-18.5","-9.33193225960295","favor home team"
"NYK","DEN","-18","-9.15589900575538","favor home team"
"NYK","DEN","-17.5","-8.93086931619388","favor home team"
"NYK","DEN","-17","-8.7404947327652","favor home team"
"NYK","DEN","-16.5","-8.46061382486662","favor home team"
"NYK","DEN","-16","-8.31442586592207","favor home team"
"NYK","DEN","-15.5","-8.19237817112349","favor home team"
"NYK","DEN","-15","-7.9980266457681","favor home team"
"NYK","DEN","-14.5","-7.71379637459406","favor home team"
"NYK","DEN","-14","-7.5274851442711","favor home team"
"NYK","DEN","-13.5","-7.32427360291893","favor home team"
"NYK","DEN","-13","-7.1446507767305","favor home team"
"NYK","DEN","-12.5","-6.97778941256201","favor home team"
"NYK","DEN","-12","-6.71281996165045","favor home team"
"NYK","DEN","-11.5","-6.54598914544571","favor home team"
"NYK","DEN","-11","-6.41845259585959","favor home team"
"NYK","DEN","-10.5","-6.13813871630351","don't bet"
"NYK","DEN","-10","-5.98256288229793","don't bet"
"NYK","DEN","-9.5","-5.87648574562523","don't bet"
"NYK","DEN","-9","-5.57856669859109","don't bet"
"NYK","DEN","-8.5","-5.37819158699365","don't bet"
"NYK","DEN","-8","-5.1399239541326","don't bet"
"NYK","DEN","-7.5","-5.01788229402912","don't bet"
"NYK","DEN","-7","-4.75522862463108","don't bet"
"NYK","DEN","-6.5","-4.6004637465046","don't bet"
"NYK","DEN","-6","-4.41916665916815","don't bet"
"NYK","DEN","-5.5","-4.27506952108293","don't bet"
"NYK","DEN","-5","-3.98652819777841","don't bet"
"NYK","DEN","-4.5","-3.7740040831007","don't bet"
"NYK","DEN","-4","-3.6756682750654","don't bet"
"NYK","DEN","-3.5","-3.42826810847859","don't bet"
"NYK","DEN","-3","-3.15823183437268","don't bet"
"NYK","DEN","-2.5","-3.01128137934468","don't bet"
"NYK","DEN","-2","-2.84493988956331","don't bet"
"NYK","DEN","-1.5","-2.54594728675782","don't bet"
"NYK","DEN","-1","-2.42055518206572","don't bet"
"NYK","DEN","-0.5","-2.19026359548879","don't bet"
"NYK","DEN","0","-2.09485678858565","don't bet"
"NYK","DEN","0.5","-1.82757541098173","don't bet"
"NYK","DEN","1","-1.599570277665","don't bet"
"NYK","DEN","1.5","-1.38701799820327","don't bet"
"NYK","DEN","2","-1.30523488159691","favor away team"
"NYK","DEN","2.5","-1.02677063148971","favor away team"
"NYK","DEN","3","-0.789275775436115","favor away team"
"NYK","DEN","3.5","-0.622257852026086","favor away team"
"NYK","DEN","4","-0.484613811805303","favor away team"
"NYK","DEN","4.5","-0.356398249579317","favor away team"
"NYK","DEN","5","-0.0527416280280864","favor away team"
"NYK","DEN","5.5","0.221407563805345","favor away team"
"NYK","DEN","6","0.325996013185166","favor away team"
"NYK","DEN","6.5","0.575873652801504","favor away team"
"NYK","DEN","7","0.740630885680526","favor away team"
"NYK","DEN","7.5","0.899313758846274","favor away team"
"NYK","DEN","8","1.15489611731349","favor away team"
"NYK","DEN","8.5","1.42294507800595","favor away team"
"NYK","DEN","9","1.54482694654156","favor away team"
"NYK","DEN","9.5","1.86035020143176","favor away team"
"NYK","DEN","10","1.97059171625477","favor away team"
"NYK","DEN","10.5","2.12274169328224","favor away team"
"NYK","DEN","11","2.28163655623169","favor away team"
"NYK","DEN","11.5","2.47612532959043","favor away team"
"NYK","DEN","12","2.65842169109692","favor away team"
"NYK","DEN","12.5","2.82484463293365","favor away team"
"NYK","DEN","13","3.12445532133104","favor away team"
"NYK","DEN","13.5","3.38436561984658","favor away team"
"NYK","DEN","14","3.53719577773594","favor away team"
"NYK","DEN","14.5","3.60620971482778","favor away team"
"NYK","DEN","15","3.87210773371819","favor away team"
"NYK","DEN","15.5","4.09142743582805","favor away team"
"NYK","DEN","16","4.30062281177962","favor away team"
"NYK","DEN","16.5","4.41070360791261","favor away team"
"NYK","DEN","17","4.74086605621309","favor away team"
"BKN","GSW","-13","-1.03457055443507","favor home team"
"BKN","GSW","-12.5","-0.824302842377412","favor home team"
"BKN","GSW","-12","-0.672809806827911","favor home team"
"BKN","GSW","-11.5","-0.448723663127106","favor home team"
"BKN","GSW","-11","-0.295778029932483","favor home team"
"BKN","GSW","-10.5","-0.14975124467418","favor home team"
"BKN","GSW","-10","0.182717723625949","favor home team"
"BKN","GSW","-9.5","0.319060398112169","favor home team"
"BKN","GSW","-9","0.615233520272863","favor home team"
"BKN","GSW","-8.5","0.765462279659018","favor home team"
"BKN","GSW","-8","0.940381073860484","favor home team"
"BKN","GSW","-7.5","1.18931573412939","favor home team"
"BKN","GSW","-7","1.3525904050012","favor home team"
"BKN","GSW","-6.5","1.48110235334671","favor home team"
"BKN","GSW","-6","1.74779633147025","favor home team"
"BKN","GSW","-5.5","1.98316351509405","favor home team"
"BKN","GSW","-5","2.16850603801117","favor home team"
"BKN","GSW","-4.5","2.33740011162418","favor home team"
"BKN","GSW","-4","2.58056967556184","favor home team"
"BKN","GSW","-3.5","2.71960668705244","favor home team"
"BKN","GSW","-3","2.92538892716138","favor home team"
"BKN","GSW","-2.5","3.11240058293017","favor home team"
"BKN","GSW","-2","3.34034749866586","favor home team"
"BKN","GSW","-1.5","3.58178599088814","favor home team"
"BKN","GSW","-1","3.75296402348","favor home team"
"BKN","GSW","-0.5","3.96035805843052","favor home team"
"BKN","GSW","0","4.10235659176672","favor home team"
"BKN","GSW","0.5","4.31154485725872","don't bet"
"BKN","GSW","1","4.46146412856344","don't bet"
"BKN","GSW","1.5","4.7288988077516","don't bet"
"BKN","GSW","2","4.89689869392664","don't bet"
"BKN","GSW","2.5","5.0967240575381","don't bet"
"BKN","GSW","3","5.22584033732727","don't bet"
"BKN","GSW","3.5","5.48181244113478","don't bet"
"BKN","GSW","4","5.70579045401852","don't bet"
"BKN","GSW","4.5","5.87187717294607","don't bet"
"BKN","GSW","5","6.09400409477147","don't bet"
"BKN","GSW","5.5","6.37955790609724","don't bet"
"BKN","GSW","6","6.54431730663028","don't bet"
"BKN","GSW","6.5","6.65617933878649","don't bet"
"BKN","GSW","7","6.85715584170865","don't bet"
"BKN","GSW","7.5","7.05070080323118","don't bet"
"BKN","GSW","8","7.27326675054946","don't bet"
"BKN","GSW","8.5","7.44676598326998","don't bet"
"BKN","GSW","9","7.77927375749188","don't bet"
"BKN","GSW","9.5","7.89180471440242","don't bet"
"BKN","GSW","10","7.94313212773735","don't bet"
"BKN","GSW","10.5","8.16937070039972","don't bet"
"BKN","GSW","11","8.40174472129416","don't bet"
"BKN","GSW","11.5","8.63051126192996","don't bet"
"BKN","GSW","12","8.9711553380961","don't bet"
"BKN","GSW","12.5","9.09679560223559","don't bet"
"BKN","GSW","13","9.22667977011116","favor away team"
"BKN","GSW","13.5","9.49945659603929","favor away team"
"BKN","GSW","14","9.70313101783271","favor away team"
"BKN","GSW","14.5","9.84428296190803","favor away team"
"BKN","GSW","15","10.0935514898098","favor away team"
"BKN","GSW","15.5","10.2940343670036","favor away team"
"BKN","GSW","16","10.358170383052","favor away team"
"BKN","GSW","16.5","10.631616727534","favor away team"
"BKN","GSW","17","10.8299088344053","favor away team"
"BKN","GSW","17.5","10.9627458471746","favor away team"
"BKN","GSW","18","11.2379129782482","favor away team"
"BKN","GSW","18.5","11.4770912115093","favor away team"
"BKN","GSW","19","11.6981241994508","favor away team"
"BKN","GSW","19.5","11.8372786753961","favor away team"
"BKN","GSW","20","12.0681015648807","favor away team"
"BKN","GSW","20.5","12.2170091410944","favor away team"
"BKN","GSW","21","12.4162826248955","favor away team"
"BKN","GSW","21.5","12.6804712002395","favor away team"
"BKN","GSW","22","12.7679658897656","favor away team"
"BKN","GSW","22.5","13.0253237939927","favor away team"
"BKN","GSW","23","13.1807611114434","favor away team"
"BKN","GSW","23.5","13.4054496001238","favor away team"
"BKN","GSW","24","13.5927226982296","favor away team"
"BKN","GSW","24.5","13.7669647819878","favor away team"
"BKN","GSW","25","14.001220322366","favor away team"
"BKN","GSW","25.5","14.2229536380588","favor away team"
"BKN","GSW","26","14.3547161314224","favor away team"
"BKN","GSW","26.5","14.5698081554502","favor away team"
"BKN","GSW","27","14.7791192761499","favor away team"
"OKC","SAC","-19","-6.79093955121205","favor home team"
"OKC","SAC","-18.5","-6.6832820380528","favor home team"
"OKC","SAC","-18","-6.41287360210624","favor home team"
"OKC","SAC","-17.5","-6.24080406228509","favor home team"
"OKC","SAC","-17","-6.03704898129059","favor home team"
"OKC","SAC","-16.5","-5.84739255275506","favor home team"
"OKC","SAC","-16","-5.70828933685099","favor home team"
"OKC","SAC","-15.5","-5.4275897594706","favor home team"
"OKC","SAC","-15","-5.16753722534537","favor home team"
"OKC","SAC","-14.5","-5.01730994922012","favor home team"
"OKC","SAC","-14","-4.93705576771604","favor home team"
"OKC","SAC","-13.5","-4.71367280056978","favor home team"
"OKC","SAC","-13","-4.43911091456049","favor home team"
"OKC","SAC","-12.5","-4.2274723533479","favor home team"
"OKC","SAC","-12","-4.11575130365791","favor home team"
"OKC","SAC","-11.5","-3.9099937586977","favor home team"
"OKC","SAC","-11","-3.60780380824323","favor home team"
"OKC","SAC","-10.5","-3.53034333763709","favor home team"
"OKC","SAC","-10","-3.27153343471642","favor home team"
"OKC","SAC","-9.5","-3.13283788413868","favor home team"
"OKC","SAC","-9","-2.85451885967393","favor home team"
"OKC","SAC","-8.5","-2.68487365529705","favor home team"
"OKC","SAC","-8","-2.56696491520875","favor home team"
"OKC","SAC","-7.5","-2.27456043884088","favor home team"
"OKC","SAC","-7","-1.96952466801492","favor home team"
"OKC","SAC","-6.5","-1.84769994173392","don't bet"
"OKC","SAC","-6","-1.7682191540921","don't bet"
"OKC","SAC","-5.5","-1.4407502467562","don't bet"
"OKC","SAC","-5","-1.25371439338004","don't bet"
"OKC","SAC","-4.5","-1.13745244739923","don't bet"
"OKC","SAC","-4","-0.82263808400842","don't bet"
"OKC","SAC","-3.5","-0.712133869389192","don't bet"
"OKC","SAC","-3","-0.506114066414147","don't bet"
"OKC","SAC","-2.5","-0.305411835137153","don't bet"
"OKC","SAC","-2","-0.128064451279233","don't bet"
"OKC","SAC","-1.5","0.138378318377095","don't bet"
"OKC","SAC","-1","0.311081857124323","don't bet"
"OKC","SAC","-0.5","0.532900262879003","don't bet"
"OKC","SAC","0","0.639828377047859","don't bet"
"OKC","SAC","0.5","0.877834680507217","don't bet"
"OKC","SAC","1","1.06775485283991","don't bet"
"OKC","SAC","1.5","1.26960294070299","don't bet"
"OKC","SAC","2","1.42954350960799","don't bet"
"OKC","SAC","2.5","1.65276055545309","don't bet"
"OKC","SAC","3","1.84615157442366","don't bet"
"OKC","SAC","3.5","2.01349948058829","don't bet"
"OKC","SAC","4","2.26039567442446","don't bet"
"OKC","SAC","4.5","2.42804205607721","don't bet"
"OKC","SAC","5","2.68696339165468","don't bet"
"OKC","SAC","5.5","2.89117172267555","don't bet"
"OKC","SAC","6","2.98075243576098","don't bet"
"OKC","SAC","6.5","3.25590939546705","don't bet"
"OKC","SAC","7","3.46871173072542","don't bet"
"OKC","SAC","7.5","3.63427284157317","favor away team"
"OKC","SAC","8","3.74298969727091","favor away team"
"OKC","SAC","8.5","3.89616054916677","favor away team"
"OKC","SAC","9","4.33775832715392","favor away team"
"OKC","SAC","9.5","4.4049276049574","favor away team"
"OKC","SAC","10","4.66510815768525","favor away team"
"OKC","SAC","10.5","4.81193591223072","favor away team"
"OKC","SAC","11","5.01605446138409","favor away team"
"OKC","SAC","11.5","5.25642612706996","favor away team"
"OKC","SAC","12","5.35887803771775","favor away team"
"OKC","SAC","12.5","5.63674600465157","favor away team"
"OKC","SAC","13","5.80178692672976","favor away team"
"OKC","SAC","13.5","5.9959698404047","favor away team"
"OKC","SAC","14","6.22056613446582","favor away team"
"OKC","SAC","14.5","6.36767769344002","favor away team"
"OKC","SAC","15","6.61161449902458","favor away team"
"OKC","SAC","15.5","6.80433073987202","favor away team"
"OKC","SAC","16","7.05188027238544","favor away team"
"OKC","SAC","16.5","7.21949581474098","favor away team"
"OKC","SAC","17","7.39208891442169","favor away team"
"OKC","SAC","17.5","7.60526098957509","favor away team"
"OKC","SAC","18","7.84313250676632","favor away team"
"OKC","SAC","18.5","7.96558556936288","favor away team"
"OKC","SAC","19","8.21761349990005","favor away team"
"OKC","SAC","19.5","8.41216831597082","favor away team"
"OKC","SAC","20","8.58555929762296","favor away team"
"OKC","SAC","20.5","8.77771945291612","favor away team"
"OKC","SAC","21","8.93688270457611","favor away team"
